,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Unnamed: 65
136772,Slovak Republic,SVK,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.904520034789998,12.002260208129899,12.2174596786499,12.367770195007301,12.457360267639197,12.994729995727502,13.1476097106934,13.3528099060059,13.3535804748535,13.6800203323364,13.895250320434599,14.1635303497314,14.4929304122925,14.8580503463745,15.274820327758801,15.5330495834351,15.6399698257446,15.639049530029302,15.563770294189501,15.5501298904419,15.533189773559599,15.3724203109741,15.225879669189501,15.026240348815902,14.992280006408699,14.979220390319801,,,
136773,Slovak Republic,SVK,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6922597885132,11.769940376281701,11.8806495666504,12.1093597412109,12.1930503845215,12.752909660339402,12.8688802719116,13.1467800140381,13.084930419921902,13.3642797470093,13.5571804046631,13.713399887084998,13.921750068664599,14.013569831848098,14.205189704895,14.2369203567505,14.2762603759766,14.370059967041,14.354949951171902,14.373530387878402,14.355219841003402,14.2577295303345,14.15149974823,14.0588903427124,14.004650115966802,14.0048999786377,,,
137383,Slovenia,SVN,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.1450004577637,48.9189987182617,48.521999359130895,48.058998107910206,47.948001861572294,47.9210014343262,48.87699890136721,49.0890007019043,47.8880004882813,47.5919990539551,47.8380012512207,48.393001556396506,46.701999664306605,49.3779983520508,49.0839996337891,49.3810005187988,50.3199996948242,50.9939994812012,50.369998931884794,49.404998779296896,48.0330009460449,47.3819999694824,46.1150016784668,46.7999992370605,46.797000885009794,47.5890007019043,49.7169990539551,50.7439994812012,50.9119987487793,50.8759994506836,
137385,Slovenia,SVN,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.608001708984396,59.426998138427706,58.521999359130895,58.8139991760254,59.798000335693395,59.8139991760254,60.478000640869105,61.1599998474121,60.198001861572294,59.611000061035206,61.0960006713867,61.119998931884794,59.316001892089794,61.8689994812012,62.0250015258789,62.5029983520508,63.7879981994629,63.0390014648438,61.742000579834006,60.6800003051758,58.7809982299805,58.0229988098145,57.3460006713867,57.6319999694824,57.870998382568395,56.904998779296896,59.762001037597706,61.103000640869105,61.0190010070801,60.4640007019043,
137396,Slovenia,SVN,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4784097671509,12.6418800354004,12.963829994201697,13.2134599685669,13.5579395294189,14.13560962677,15.092169761657699,15.404390335083,16.188470840454098,16.768499374389602,17.1339092254639,16.9009990692139,17.401020050048803,17.6499290466309,17.718980789184602,17.7929706573486,17.872259140014602,18.0299091339111,18.1033496856689,17.8463191986084,18.5172901153564,18.105880737304698,18.0909099578857,18.2826309204102,18.3396492004395,18.3587799072266,,,
137397,Slovenia,SVN,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8753299713135,11.996479988098098,12.228449821472198,12.4165496826172,12.7485103607178,13.283160209655799,14.070599555969201,14.1420297622681,15.0527400970459,15.491330146789599,16.0999603271484,15.720990180969201,16.0434398651123,16.1140403747559,16.1669006347656,16.172399520874,16.2105293273926,16.3331909179688,15.986829757690401,16.1985397338867,16.9598407745361,16.6229000091553,16.543279647827102,16.7645797729492,16.8491992950439,16.8789196014404,,,
138007,Solomon Islands,SLB,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.1969985961914,79.7900009155273,79.7620010375977,79.5279998779297,79.3730010986328,79.5250015258789,79.7829971313477,79.8990020751953,80.0960006713867,80.9100036621094,81.2939987182617,81.484001159668,81.38099670410159,81.4100036621094,81.3740005493164,81.3759994506836,81.2730026245117,81.1669998168945,81.3209991455078,81.318000793457,81.2789993286133,81.5070037841797,81.6800003051758,81.6949996948242,81.6780014038086,81.6520004272461,81.6370010375977,81.620002746582,81.6080017089844,81.5849990844727,
138009,Solomon Islands,SLB,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.6520004272461,82.3030014038086,82.1630020141602,82.0009994506836,81.8789978027344,81.9599990844727,82.2409973144531,82.4250030517578,82.6230010986328,83.3040008544922,83.81500244140629,84.0490036010742,84.0849990844727,84.1210021972656,84.1630020141602,84.1760025024414,84.21600341796879,84.16200256347659,84.1709976196289,84.6070022583008,84.63999938964841,84.7969970703125,85.0199966430664,85.0179977416992,85.0279998779297,85.0270004272461,85.0309982299805,85.0469970703125,85.0719985961914,85.09300231933591,
138020,Solomon Islands,SLB,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,4.1185097694397,4.457409858703611,,,,4.529880046844481,,,,,,,,,,,4.90080976486206,,,,5.37433004379272,5.50474977493286,5.86879014968872,6.21429014205933,6.52010011672974,,,,,6.696710109710691,6.228759765625,,7.511169910430911,,,7.984930038452151,8.59535026550293,8.787670135498049,,,,,,,,,,,,,,
138021,Solomon Islands,SLB,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,6.93460988998413,8.16767024993896,,,,7.24787998199463,,,,,,,,,,,6.21731996536255,,,,6.55891990661621,6.75548982620239,7.1985502243042,7.60519981384277,7.79752016067505,,,,,7.63851022720337,7.03275012969971,,8.39682960510254,,,8.77880954742432,9.40200996398926,9.64955997467041,,,,,,,,,,,,,,
138631,Somalia,SOM,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.809999465942397,21.608999252319304,21.4260005950928,21.3199996948242,21.002000808715803,20.6879997253418,20.351999282836896,19.9740009307861,19.6639995574951,19.4349994659424,19.1079998016357,18.892999649047898,18.794000625610398,18.722000122070302,18.7019996643066,18.561000823974602,18.4349994659424,18.3090000152588,18.1669998168945,18.1709995269775,18.142999649047898,18.2280006408691,18.392999649047898,18.5960006713867,18.7800006866455,18.9699993133545,19.1650009155273,19.3460006713867,19.3439998626709,19.3460006713867,
138633,Somalia,SOM,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.76300048828129,67.7639999389648,67.7779998779297,67.82399749755861,67.9820022583008,67.94899749755861,67.9599990844727,67.9690017700195,67.87400054931639,67.82700347900389,67.72799682617189,67.5289993286133,67.3679962158203,67.234001159668,67.140998840332,67.0800018310547,66.9850006103516,66.79599761962889,66.254997253418,65.92299652099611,65.6790008544922,65.4160003662109,65.1689987182617,65.0490036010742,64.9499969482422,64.94699859619139,65.05100250244139,65.1910018920898,65.19400024414061,65.2170028686523,
138644,Somalia,SOM,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,0.36103001236915605,,,,1.6200200319290199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138645,Somalia,SOM,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,1.23740005493164,,,,3.31259989738464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139255,South Africa,ZAF,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7469997406006,26.9659996032715,26.9650001525879,27.1450004577637,27.4200000762939,27.5820007324219,27.9009990692139,28.2099990844727,28.3369998931885,28.6219997406006,28.6219997406006,26.6800003051758,27.8659992218018,29.5590000152588,29.7299995422363,30.202999114990202,31.7310009002686,35.45399856567379,34.457000732421896,32.7610015869141,33.0859985351563,33.4150009155273,34.463001251220696,34.4729995727539,35.193000793456996,34.541999816894496,35.0660018920898,35.129001617431605,34.560001373291,34.3610000610352,
139257,South Africa,ZAF,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.132999420165994,52.798999786377,52.4679985046387,52.0880012512207,51.5940017700195,51.112998962402294,50.5719985961914,50.076999664306605,49.612998962402294,49.1879997253418,48.2770004272461,47.2610015869141,47.1020011901855,48.5579986572266,48.8079986572266,49.2389984130859,49.879001617431605,51.1189994812012,48.3619995117188,46.606998443603494,46.4010009765625,46.7410011291504,46.879001617431605,46.9990005493164,47.9990005493164,47.326000213623,47.1949996948242,47.0069999694824,46.189998626709006,46.0250015258789,
139268,South Africa,ZAF,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.45814037323,11.626350402832001,12.2497997283936,,,13.050189971923801,,,,,,,,,,,,,,,,,,13.7062301635742,,14.363109588622999,,14.4025201797485,14.1762800216675,13.867560386657699,,,
139269,South Africa,ZAF,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0791902542114,11.199729919433599,11.768719673156701,,,12.7398099899292,,,,,,,,,,,,,,,,,,13.2887401580811,,13.640009880065902,,13.637860298156701,13.4108104705811,13.207400321960401,,,
139879,South Sudan,SSD,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.3460006713867,61.236000061035206,61.060001373290994,61.048000335693395,61.0320014953613,61.05400085449221,61.064998626709006,61.0919990539551,61.0009994506836,61.004001617431605,60.94599914550779,60.8440017700195,60.8129997253418,60.8330001831055,60.9129981994629,61.082000732421896,61.2270011901855,61.290000915527294,60.948001861572294,60.870998382568395,60.8950004577637,60.792999267578104,60.7120018005371,60.862998962402294,60.9539985656738,61.0250015258789,61.209999084472706,61.3819999694824,61.44599914550779,61.50199890136721,
139881,South Sudan,SSD,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.7779998779297,68.72499847412111,68.53399658203129,68.4420013427734,68.6439971923828,68.6959991455078,68.8199996948242,68.9219970703125,68.9589996337891,68.9459991455078,68.99600219726561,68.7910003662109,68.5230026245117,68.32199859619139,68.1559982299805,68.15200042724611,68.1529998779297,68.04799652099611,67.5619964599609,67.16000366210939,66.9929962158203,66.87100219726561,66.6689987182617,66.3820037841797,66.0960006713867,65.96499633789061,65.82900238037111,65.69699859619139,65.629997253418,65.5589981079102,
139892,South Sudan,SSD,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139893,South Sudan,SSD,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140503,Spain,ESP,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.118000030517603,25.864000320434602,25.0200004577637,24.8199996948242,25.488000869751,26.2299995422363,27.367000579834,28.163999557495103,30.1669998168945,32.3349990844727,33.5390014648438,35.2050018310547,36.581001281738295,38.021999359130895,40.603000640869105,42.1020011901855,43.2369995117188,43.3849983215332,41.6920013427734,41.2729988098145,40.9160003662109,39.6230010986328,38.7509994506836,39.245998382568395,40.2140007019043,41.377998352050795,42.326000213623,43.1479988098145,43.451000213623,43.606998443603494,
140505,Spain,ESP,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.1629981994629,57.215999603271506,53.5499992370605,52.1539993286133,52.6609992980957,52.951000213623,54.023998260498,55.8860015869141,58.055999755859396,59.4900016784668,60.6440010070801,60.8810005187988,61.3330001831055,61.59700012207029,63.167999267578104,63.8460006713867,63.798000335693395,61.387001037597706,55.566001892089794,54.0069999694824,52.5250015258789,49.7939987182617,48.65299987792971,49.582000732421896,51.254001617431605,52.6500015258789,53.992000579834006,55.0610008239746,55.800998687744105,56.15299987792971,
140516,Spain,ESP,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,9.375020027160641,9.494059562683109,9.82882976531982,10.1701202392578,10.780590057372999,11.2409000396729,11.558199882507301,11.7792196273804,11.984849929809599,12.5110197067261,12.6153898239136,12.672229766845698,13.0998697280884,13.009289741516099,13.224180221557601,13.9051904678345,14.1730098724365,14.282569885253901,14.422949790954599,14.2784900665283,14.6020603179932,14.8842296600342,15.4093599319458,15.7151098251343,15.967160224914599,16.200799942016598,16.0631504058838,16.0551490783691,16.063850402832,16.124830245971697,16.064029693603498,16.0535507202148,16.0590991973877,16.254859924316403,16.3496704101563,16.4271392822266,16.423700332641598,16.4491291046143,16.473190307617198,16.7465305328369,17.0035400390625,17.3064002990723,17.5152606964111,17.616840362548803,17.7801208496094,17.8892993927002,18.0173091888428,18.2095909118652,,,
140517,Spain,ESP,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,10.554619789123501,10.620490074157699,10.8762102127075,11.2143001556396,11.5133600234985,11.9117698669434,12.0874900817871,12.263520240783699,12.665490150451697,12.5942697525024,12.602219581603999,12.860810279846199,12.8265600204468,12.8452796936035,13.0294704437256,13.4296102523804,13.576089859008801,13.7344102859497,13.907250404357901,13.8128299713135,14.0029802322388,14.192910194397,14.633119583129899,14.9662303924561,15.049969673156701,15.202699661254899,15.3013601303101,15.213259696960401,15.2588396072388,15.314149856567399,15.305800437927198,15.176910400390598,15.2008695602417,15.267970085144,15.414329528808599,15.4812898635864,15.4380598068237,15.477680206298801,15.534150123596199,15.934189796447802,16.263530731201197,16.620830535888697,16.8447303771973,16.9757404327393,17.1791591644287,17.201639175415,17.2263107299805,17.3183708190918,,,
141127,Sri Lanka,LKA,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.1660003662109,29.7049999237061,29.580999374389602,30.7000007629395,29.42799949646,29.452999114990202,29.690000534057603,36.0130004882813,32.7879981994629,33.0130004882813,32.9449996948242,32.285999298095696,32.2840003967285,32.194000244140604,32.4819984436035,33.1310005187988,33.2999992370605,33.5060005187988,33.1650009155273,31.8299999237061,31.9540004730225,30.7999992370605,33.0810012817383,32.2770004272461,33.074001312255895,33.3930015563965,33.2560005187988,33.2120018005371,33.0660018920898,32.9529991149902,
141129,Sri Lanka,LKA,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0329971313477,68.6859970092773,69.5370025634766,69.63400268554689,68.2210006713867,69.59100341796879,70.55799865722659,72.322998046875,73.0419998168945,72.4250030517578,72.1719970703125,71.7829971313477,72.3539962768555,72.1839981079102,72.5709991455078,73.18800354003909,73.49400329589841,73.931999206543,73.2939987182617,73.8239974975586,73.7969970703125,73.80999755859379,73.84100341796879,73.0179977416992,73.56300354003909,74.06700134277341,73.4250030517578,72.7850036621094,72.4469985961914,72.1699981689453,
141140,Sri Lanka,LKA,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,10.0944204330444,,10.314519882202099,10.4762096405029,10.6232795715332,10.8684597015381,,,,,,,,11.830960273742699,,,,,,,,,,,,,,,,13.833720207214402,13.9080896377563,14.0633096694946,14.3037395477295,,,14.1060400009155,14.2662601470947,14.4601097106934,,,
141141,Sri Lanka,LKA,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,10.019280433654801,,10.2174797058105,10.35023021698,10.4743700027466,10.657190322876,,,,,,,,11.582420349121099,,,,,,,,,,,,,,,,13.3811197280884,13.531029701232901,13.414589881897,13.630889892578098,,,13.543339729309098,13.5475301742554,13.760600090026902,,,
141751,St. Kitts and Nevis,KNA,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141753,St. Kitts and Nevis,KNA,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141764,St. Kitts and Nevis,KNA,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,11.6934900283813,11.065039634704599,10.840840339660598,12.466799736022901,12.667929649353,,,,13.1337203979492,13.4798898696899,,,,,,,,,,,,,,,14.898449897766099,,,,,,17.2103404998779,18.8527202606201,,,,,,
141765,St. Kitts and Nevis,KNA,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,11.9415903091431,12.2457895278931,13.3080596923828,12.4383602142334,12.534810066223098,,,,13.079400062561,13.1569404602051,,,,,,,,,,,,,,,14.156749725341802,,,,,,17.2896194458008,16.066749572753903,,,,,,
142375,St. Lucia,LCA,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.9949989318848,37.278999328613295,37.9020004272461,38.3380012512207,39.780998229980504,40.9630012512207,39.0970001220703,38.300998687744105,41.640998840331996,41.7089996337891,41.4889984130859,41.0130004882813,39.449001312255895,42.1769981384277,43.6510009765625,45.7249984741211,46.7089996337891,49.228000640869105,47.8330001831055,46.5260009765625,45.9589996337891,45.550998687744105,44.066001892089794,43.257999420165994,42.4119987487793,45.056999206543,45.4970016479492,45.694000244140604,45.691001892089794,46.0229988098145,
142377,St. Lucia,LCA,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.47799682617189,68.4219970703125,67.91799926757811,67.5189971923828,67.7529983520508,66.04799652099611,62.728000640869105,62.172000885009794,63.3380012512207,65.5179977416992,63.6059989929199,62.0190010070801,62.1310005187988,61.8110008239746,63.915000915527294,65.9069976806641,67.7060012817383,66.80599975585939,64.2470016479492,62.8549995422363,61.479000091552706,61.9099998474121,59.448001861572294,59.3489990234375,59.1629981994629,60.5229988098145,60.560001373290994,60.66999816894529,61.0530014038086,61.55400085449221,
142388,St. Lucia,LCA,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,10.5871801376343,,,,10.3839502334595,10.959190368652301,11.1462297439575,11.264189720153801,11.898240089416499,,12.0550804138184,,,,,,14.026459693908699,,,,,,,,,,,12.464850425720199,13.060070037841802,13.3174600601196,13.0326595306396,,,,,,,,13.8143997192383,15.016489982605,14.7592601776123,14.6930503845215,13.4103202819824,,
